id,type,section,date,headline,url,category,lead_paragraph
breonna-taylor-protests-louisville-grand-jury-decision,article,us-news,2020-09-25,breonna taylor decision: arrests as protesters take to streets for second night,https://www.theguardian.com/us-news/2020/sep/24/breonna-taylor-protests-louisville-grand-jury-decision,News,"Protesters took to the streets of Louisville and other US cities once again on Thursday, as public anger and sadness swelled in the wake of the announcement that no police officers would be charged directly with the shooting death of Breonna Taylor in March."
derek-chauvin-trial-police-chief-medaria-arradondo,article,us-news,2021-04-05,"chauvin's use of force on george floyd was 'in no way' policy, says police chief",https://www.theguardian.com/us-news/2021/apr/05/derek-chauvin-trial-police-chief-medaria-arradondo,News,"The Minneapolis police chief, Medaria Arradondo, told the Derek Chauvin murder trial on Monday that he “vehemently disagrees” that there was any justification for the former police officer to keep his knee on George Floyd’s neck for more than nine minutes."
st-louis-couple-rnc-mark-patricia-mccloskey,article,us-news,2020-08-25,st louis couple who threatened black lives matter protesters speak at rnc,https://www.theguardian.com/us-news/2020/aug/24/st-louis-couple-rnc-mark-patricia-mccloskey,News,A white St Louis couple  facing charges for brandishing guns at peaceful Black Lives Matter protesters have baselessly accused Democratstrong> trong>of “protecting criminals from honest citizens” and trying to “abolish the suburbs”.
its-for-the-people-how-george-floyd-square-became-a-symbol-of-resistance-and-healing,article,us-news,2021-03-28,‘it’s for the people’: how george floyd square became a symbol of resistance – and healing,https://www.theguardian.com/us-news/2021/mar/27/its-for-the-people-how-george-floyd-square-became-a-symbol-of-resistance-and-healing,News,The sign on a barricade on a once-unassuming street in Minneapolis reads: “You’re now entering the free state of George Floyd.”
minneapolis-george-floyd-my-home-town,article,us-news,2021-03-06,minneapolis on trial: how the year of george floyd changed me and my city,https://www.theguardian.com/us-news/2021/mar/06/minneapolis-george-floyd-my-home-town,News,"At 9.52pm on 8 March 2020, my university sent out an email telling students that we would start our spring break a week early because of a potential Covid-19 case on campus."
derek-chauvin-trial-george-floyd-minnesota-latest-live,liveblog,us-news,2021-04-12,"derek chauvin trial: george floyd was ‘a person everybody loved’, says his brother – as it happened",https://www.theguardian.com/us-news/live/2021/apr/12/derek-chauvin-trial-george-floyd-minnesota-latest-live,News," class=""block-time published-time""> ime datetime=""2021-04-12T22:12:33.992Z"">11.12pm pan class=""timezone"">BSTpan>ime> "
derek-chauvin-trial-george-floyd-live-updates,liveblog,us-news,2021-04-06,derek chauvin trial: police expert witness says ‘excessive force’ used on george floyd – as it happened,https://www.theguardian.com/us-news/live/2021/apr/06/derek-chauvin-trial-george-floyd-live-updates,News," class=""block-time published-time""> ime datetime=""2021-04-06T20:50:48.458Z"">9.50pm pan class=""timezone"">BSTpan>ime> "
jacob-blake-feared-becoming-next-george-floyd-wisconsin-police-shot,article,us-news,2021-01-14,jacob blake feared becoming ‘the next george floyd’ when officer shot him,https://www.theguardian.com/us-news/2021/jan/14/jacob-blake-feared-becoming-next-george-floyd-wisconsin-police-shot,News,"Jacob Blake feared becoming “the next  George Floyd” when a Wisconsin police officer shot him in the back seven times in the city of Kenosha, he said in a national TV interview."
breonna-taylor-protesters-stories-portraits,article,us-news,2020-09-26,"'it's not going to stop': four months on, they're still marching for breonna taylor",https://www.theguardian.com/us-news/2020/sep/26/breonna-taylor-protesters-stories-portraits,News,"For more than 120 days now, protesters have been gathering in downtown Louisville’s Jefferson Square Park calling for racial justice and charges against the officers involved in the police killing of Breonna Taylor."
breonna-taylor-donald-trump-joe-biden-black-lives-matter-coronavirus-covid-19-louisville-live-updates,liveblog,us-news,2020-09-25,breonna taylor: family attorney says wanton endangerment charge 'doesn't make sense' – as it happened,https://www.theguardian.com/us-news/live/2020/sep/24/breonna-taylor-donald-trump-joe-biden-black-lives-matter-coronavirus-covid-19-louisville-live-updates,News," class=""block-time published-time""> ime datetime=""2020-09-25T01:50:33.034Z"">2.50am pan class=""timezone"">BSTpan>ime> "
derek-chauvin-trial-george-floyd-minneapolis,article,us-news,2021-03-29,'the world is waiting': derek chauvin set to go on trial for killing of george floyd,https://www.theguardian.com/us-news/2021/mar/29/derek-chauvin-trial-george-floyd-minneapolis,News,"The murder trial of Derek Chauvin, the former police officer whose alleged killing of George Floyd last year prompted a wave of Black Lives Matter protests,  got fully under way with opening arguments in Minneapolis on Monday."
mark-mccloskey-gun-black-lives-matter-protesters-senate-run,article,us-news,2021-05-20,st louis lawyer who pointed gun at blm protesters announces senate run,https://www.theguardian.com/us-news/2021/may/20/mark-mccloskey-gun-black-lives-matter-protesters-senate-run,News,"The St Louis man who brandished his gun at Black Lives Matter protesters last summer, Mark McCloskey, announced on Tuesday that he is running for Senate in Missouri."
trump-coronavirus-briefing-black-lives-matter-protests,article,us-news,2020-07-23,trump falsely ties climbing covid-19 cases to black lives matter protests,https://www.theguardian.com/us-news/2020/jul/22/trump-coronavirus-briefing-black-lives-matter-protests,News,Donald Trump has cited Black Lives Matter protests against the police killing of George Floyd as among the likely causes of the recent surge in coronavirus cases.
breonna-taylor-killing-justice-louisville-kentucky,article,us-news,2020-07-26,breonna taylor killing: call for justice intensifies after months of frustration,https://www.theguardian.com/us-news/2020/jul/26/breonna-taylor-killing-justice-louisville-kentucky,News,"More than four long months since the  26-year-old black ER tech Breonna Taylor was gunned down in her home by police in a middle-of-the-night raid, Amira Bryant ate a couple of pieces of cheese wrapped in prosciutto and had no idea when her next meal would come."
derek-chauvin-trial-george-floyd-death-latest-updates,liveblog,us-news,2021-04-08,chauvin trial told ‘a healthy person would have died’ under same circumstances as george floyd – as it happened,https://www.theguardian.com/us-news/live/2021/apr/08/derek-chauvin-trial-george-floyd-death-latest-updates,News," class=""block-time published-time""> ime datetime=""2021-04-08T22:20:51.970Z"">11.20pm pan class=""timezone"">BSTpan>ime> "
lapd-investigation-george-floyd-image,article,us-news,2021-02-15,lapd and district attorney investigate george floyd photo with ‘you take my breath away’ caption,https://www.theguardian.com/us-news/2021/feb/15/lapd-investigation-george-floyd-image,News,The Los Angeles district attorney and the police department are investigating after a police officer reported that an image of George Floyd had been made into a mock-Valentine meme featuring the words “You take my breath away” and circulated among officers.
republican-voted-by-mistake-lance-gooden,article,us-news,2021-03-05,the only republican to vote in favor of george floyd bill said it was an accident,https://www.theguardian.com/us-news/2021/mar/05/republican-voted-by-mistake-lance-gooden,News,"When the US House of Representatives tallied up lawmakers’ votes on Wednesday for the George Floyd Justice in Policing Act, all but a single Republican had opposed the bill."
klan-leader-charged-harry-rogers-virginia,article,us-news,2020-06-08,klan leader charged over driving car into black lives matter protesters,https://www.theguardian.com/us-news/2020/jun/08/klan-leader-charged-harry-rogers-virginia,News,A self-described Ku Klux Klan leader has been charged with assault after driving his car into a group of Black Lives Matter protesters in Virginia.
philadelphia-armed-white-men-george-floyd-protests,article,us-news,2020-06-04,the armed white men who terrorized philadelphia’s black lives matter supporters,https://www.theguardian.com/us-news/2020/jun/04/philadelphia-armed-white-men-george-floyd-protests,News,"As thousands in Philadelphia marched to end police brutality against black Americans on Monday, a group of white men carrying bats, golf clubs, and other improvised weapons gathered in the city’s Fishtown neighborhood. "
husband-los-angeles-district-attorney-charged-with-pointing-a-gun-at-black-lives-matter-protesters,article,us-news,2020-08-04,husband of la district attorney charged after pointing gun at black lives matter protesters,https://www.theguardian.com/us-news/2020/aug/04/husband-los-angeles-district-attorney-charged-with-pointing-a-gun-at-black-lives-matter-protesters,News,"The husband of the Los Angeles district attorney has been charged with multiple firearm assaults after he pointed a gun at Black Lives Matter activists and said, “I will shoot you.”"
hundreds-armed-counter-protesters-confront-black-lives-matter-event-bethel-ohio,article,us-news,2020-06-18,hundreds of armed counter-protesters confront black lives matter rally in ohio,https://www.theguardian.com/us-news/2020/jun/18/hundreds-armed-counter-protesters-confront-black-lives-matter-event-bethel-ohio,News,A small and peaceful demonstration in an Ohio town to support the Black Lives Matter movement at the weekend was overwhelmed when hundreds of counter-protesters – some armed with rifles or baseball bats – harassed the group.
breonna-taylor-louisville-protest-george-floyd,article,us-news,2020-06-06,'she should be with us': louisville protesters remember breonna taylor,https://www.theguardian.com/us-news/2020/jun/06/breonna-taylor-louisville-protest-george-floyd,News,"Breonna Taylor would have been 27 on Friday, but most of the people who showed up in downtown Louisville to mark that milestone did not know her. A lot probably wish they had never heard her name."
utah-militia-armed-group-police-black-lives-matter-protests,article,us-news,2020-07-27,the birth of a militia: how an armed group polices black lives matter protests,https://www.theguardian.com/us-news/2020/jul/27/utah-militia-armed-group-police-black-lives-matter-protests,News,"The Utah Citizens’ Alarm is only a month old, and yet it already boasts 15,000-plus members."
redwood-city-black-lives-matter-mural-maga,article,us-news,2020-07-22,california city removes black lives matter mural after request to add pro-trump art,https://www.theguardian.com/us-news/2020/jul/22/redwood-city-black-lives-matter-mural-maga,News,"Officials in Redwood City, just south of San Francisco, had a Black Lives Matter street mural scrubbed away overnight despite giving the artist permission to paint the message."
police-violence-protests-us-george-floyd,article,us-news,2020-06-06,protests about police brutality are met with wave of police brutality across us,https://www.theguardian.com/us-news/2020/jun/06/police-violence-protests-us-george-floyd,News,"The nationwide anti-police brutality protests sparked by the killing of George Floyd in the US have been marked by widespread incidents of police violence, including punching, kicking, gassing, pepper-spraying and driving vehicles at often peaceful protesters in states across the country."
washington-mayor-muriel-bowser-trump,article,us-news,2020-06-06,washington mayor stands up to trump and unveils black lives matter mural,https://www.theguardian.com/us-news/2020/jun/06/washington-mayor-muriel-bowser-trump,News,"Just steps away from the White House, local artists and city crew workers took giant rolling paintbrushes to a street in central Washington DC to create a message the city’s African American mayor wanted to send to Donald Trump: “Black Lives Matter”."
joe-biden-campaign-north-carolina-donald-trump-covid-coronavirus-supreme-court-us-politics-live,liveblog,us-news,2020-09-24,breonna taylor decision: two officers shot in louisville as protests erupt across us – as it happened,https://www.theguardian.com/us-news/live/2020/sep/23/joe-biden-campaign-north-carolina-donald-trump-covid-coronavirus-supreme-court-us-politics-live,News," class=""block-time published-time""> ime datetime=""2020-09-24T12:45:44.708Z"">1.45pm pan class=""timezone"">BSTpan>ime> "
harvey-milk-assassination-police-brutality,article,us-news,2020-11-27,harvey milk's murder is a stark reminder of the persistence of police brutality,https://www.theguardian.com/us-news/2020/nov/27/harvey-milk-assassination-police-brutality,News,"Like millions around the world, last May the image of the Minneapolis police officer  Derek Chauvin killing  George Floyd sickened and angered me and drove me to the streets to demonstrate in support of Black Lives Matter. It also reminded me of events that occurred in my hometown of San Francisco 42 years ago on Friday."
trump-hollywood-walk-of-fame-star-defaced-protests,article,us-news,2020-06-08,trump's hollywood walk of fame star defaced in support of black lives matter,https://www.theguardian.com/us-news/2020/jun/08/trump-hollywood-walk-of-fame-star-defaced-protests,News,"Donald Trump’s star on the Hollywood Walk of Fame has been defaced yet again, this time in support of the Black Lives Matter movement."
beyonce-breonna-taylor-kentucky-attorney-general-letter,article,us-news,2020-06-14,beyoncé seeks justice for breonna taylor in letter to kentucky attorney general,https://www.theguardian.com/us-news/2020/jun/14/beyonce-breonna-taylor-kentucky-attorney-general-letter,News,"Beyoncé has written to the attorney general of Kentucky to demand justice for Breonna Taylor, a 26-year-old African American woman killed by plainclothes police officers while asleep in her Louisville home in the early hours of 13 March."
us-police-brutality-protest,article,us-news,2020-10-29,"nearly 1,000 instances of police brutality recorded in us anti-racism protests",https://www.theguardian.com/us-news/2020/oct/29/us-police-brutality-protest,News,"The United States is currently experiencing one of the longest continued periods of civil unrest in generations, after demonstrations sparked by George Floyd’s death expanded to protests against black Americans killed by police and systemic racism in the country."
portland-federal-agents-teargas-protesters-black-lives-matter,article,us-news,2020-07-26,'white as hell': portland protesters face off with trump but are they eclipsing black lives matter?,https://www.theguardian.com/us-news/2020/jul/26/portland-federal-agents-teargas-protesters-black-lives-matter,News,Teal Lindseth surveyed the sea of mothers she was about to lead into the firing line.
rayshard-brooks-black-lives-matter-george-floyd-donald-trump-live-updates,liveblog,us-news,2020-06-16,black lives matter protests: atlanta shooting of rayshard brooks declared homicide – as it happened,https://www.theguardian.com/us-news/live/2020/jun/15/rayshard-brooks-black-lives-matter-george-floyd-donald-trump-live-updates,News," class=""block-time published-time""> ime datetime=""2020-06-16T00:43:52.956Z"">1.43am pan class=""timezone"">BSTpan>ime> "
george-floyd-trial-derek-chauvin-kneeled-on-teen-2017-video,article,us-news,2020-11-18,george floyd trial: prosecutors seek to show video of derek chauvin kneeling on teen,https://www.theguardian.com/us-news/2020/nov/18/george-floyd-trial-derek-chauvin-kneeled-on-teen-2017-video,News,Prosecutors in the upcoming trial of a former Minneapolis police officer charged with  killing George Floyd want to introduce evidence of a 2017 arrest in which they say the officer held his knee on the back of a 14-year-old boy and ignored his pleas that he couldn’t breathe.
americas-protest-crackdown-five-months-after-george-floyd-hundreds-face-trials-and-prison,article,us-news,2020-10-27,"america's protest crackdown: five months after george floyd, hundreds face trials and prison",https://www.theguardian.com/us-news/2020/oct/27/americas-protest-crackdown-five-months-after-george-floyd-hundreds-face-trials-and-prison,News,Lee Percy Christian III didn’t think Arizona law enforcement could stop him from protesting – until they locked him up indefinitely.
now-is-the-time-londons-black-lives-matter-rally-looks-like-a-turning-point,article,us-news,2020-06-06,‘now is the time’: london’s black lives matter rally looks like a turning point,https://www.theguardian.com/us-news/2020/jun/06/now-is-the-time-londons-black-lives-matter-rally-looks-like-a-turning-point,News,"It was always likely that the months of lockdown would demand some kind of emotional catharsis. You imagined it would involve the usual British excesses of lager and sunshine. In fact, in the past week its primary expression has been a coming together of mostly young people in our cities under the banner of  Black Lives Matter."
thousands-gather-in-london-for-george-floyd-protest,article,us-news,2020-06-03,thousands gather in london for george floyd protest,https://www.theguardian.com/us-news/2020/jun/03/thousands-gather-in-london-for-george-floyd-protest,News,Thousands of mostly young protesters have marched through central London in an overwhelmingly peaceful Black Lives Matter demonstration that culminated in passionate crowds gathering at the heart of Westminster.
george-floyd-protesters-condemn-opportunistic-looting-violence,article,us-news,2020-05-31,george floyd protesters condemn 'opportunistic' looting and violence,https://www.theguardian.com/us-news/2020/may/31/george-floyd-protesters-condemn-opportunistic-looting-violence,News,"Protesters in Minneapolis have condemned as “opportunistic”  looting and violence taking place in cities across the US, saying it is not being done in the name of George Floyd, the 46-year-old African American man who was killed during an arrest this week."
minneapolis-protests-journalists-teargassed-george-floyd,article,us-news,2020-05-31,minneapolis: journalists teargassed while covering george floyd protests,https://www.theguardian.com/us-news/2020/may/30/minneapolis-protests-journalists-teargassed-george-floyd,News,"Several journalists reporting on the protests in  Minneapolis on Saturday were teargassed as police worked to impose an evening curfew, just a day after a CNN reporter in the city was arrested live on air."
george-floyd-protests-what-we-know-so-far,article,us-news,2020-05-29,george floyd protests: what we know so far,https://www.theguardian.com/us-news/2020/may/28/george-floyd-protests-what-we-know-so-far,News,The US has been rocked by a  third night of protests over the death of George Floyd in police custody. Here is what we know so far:
george-floyd-protests-young-people-voting,article,us-news,2020-10-05,young people inspired by george floyd ask what is more powerful: voting or protest?,https://www.theguardian.com/us-news/2020/oct/05/george-floyd-protests-young-people-voting,News,"On 25 May, white Minneapolis police officer Derek Chauvin killed George Floyd by kneeling on his neck for nearly nine minutes. The viral video of the horrific slaying became a catalyst for a civil uprising that started in the city. Soon it would spur the largest-scale protests in American history."
breonna-taylor-louisville-police-shooting-kentucky,article,us-news,2020-05-14,breonna taylor shooting: hunt for answers in case of black woman killed by police,https://www.theguardian.com/us-news/2020/may/14/breonna-taylor-louisville-police-shooting-kentucky,News,"It has been two months since Breonna Taylor was sleeping in her apartment on the south side of Louisville, Kentucky, when plainclothes police officers arrived outside her door in the early hours of 13 March."
george-floyd-killing-death-officers,article,us-news,2020-09-11,officers charged in george floyd killing seek to place blame on one another,https://www.theguardian.com/us-news/2020/sep/11/george-floyd-killing-death-officers,News,"Attorneys for four former Minneapolis officers charged in the killing of George Floyd say each should get his own trial, as the officers point fingers at one another."
james-mattis-comdemns-trump-george-floyd-protests,article,us-news,2020-06-03,james mattis condemns trump’s handling of george floyd protests,https://www.theguardian.com/us-news/2020/jun/03/james-mattis-comdemns-trump-george-floyd-protests,News,"Donald Trump’s first defence secretary, James Mattis, has delivered a blistering condemnation of the president, accusing him of abusing executive authority in his response to the recent wave of anti-racism protests that have convulsed cities across the US, and calling for him for to be held accountable. "
george-floyd-protests-us-what-is-happening,article,us-news,2020-06-02,george floyd protests around the us: what is happening?,https://www.theguardian.com/us-news/2020/jun/02/george-floyd-protests-us-what-is-happening,News,Monday night saw continued peaceful protests and violence in many major US cities. Here’s an at-a-glance guide:
george-floyd-death-homicide-police-brutality,article,us-news,2020-06-02,george floyd: medical examiner says death was a homicide,https://www.theguardian.com/us-news/2020/jun/01/george-floyd-death-homicide-police-brutality,News,"A medical examiner has classified George Floyd’s death as a homicide, saying his heart stopped as police restrained him and suppressed his neck."
george-floyd-protests-reporters-targeted-by-police-and-crowds,article,us-news,2020-05-31,george floyd protests: reporters targeted by police and crowds,https://www.theguardian.com/us-news/2020/may/31/george-floyd-protests-reporters-targeted-by-police-and-crowds,News,"Journalists covering  the protests and riots that have erupted in US cities after the killing of George Floyd have reported being shot at, teargassed and arrested, as well as being intimidated by crowds."
black-voters-mobilzation-surge-voting-rights,article,us-news,2020-08-07,'an awakening': the george floyd protests spur surge in black voter registration,https://www.theguardian.com/us-news/2020/aug/07/black-voters-mobilzation-surge-voting-rights,News,"Gregory Sarafan spends most election years assisting team leaders with registration events at concerts, where they target young, unregistered voters. But Sarafan, regional coordinator for the voter registration organization HeadCount, knew that this summer, he was more likely to find that demographic marching through the streets to protest against police brutality after the deaths of George Floyd and Breonna Taylor."
donald-trump-george-floyd-police-killings,article,us-news,2020-07-15,trump twists stats on police brutality: 'more white people' are killed,https://www.theguardian.com/us-news/2020/jul/14/donald-trump-george-floyd-police-killings,News,"Donald Trump has once again stoked racial grievances, telling an interviewer who asked a question about the police killing of  George Floyd that white people also get killed by law enforcement in the US."
george-floyd-killing-triggers-wave-of-activism-around-the-world,article,us-news,2020-06-09,george floyd killing triggers wave of activism around the world,https://www.theguardian.com/us-news/2020/jun/09/george-floyd-killing-triggers-wave-of-activism-around-the-world,News,"His face is on murals in Belfast, on a shard of the Berlin Wall and on a blown-out building in Idlib. “I can’t breathe,” some of the last words George Floyd uttered as he was killed, are painted across a wall in Montreal. A slaver’s statue in Bristol has been uprooted. Statues of a colonial king have been burned and defaced across Belgium. In the Netherlands, the prime minister says a blackface Christmas ritual must end."
george-floyd-protests-take-place-in-cities-around-the-world,article,us-news,2020-06-01,george floyd: protests take place in cities around the world,https://www.theguardian.com/us-news/2020/jun/01/george-floyd-protests-take-place-in-cities-around-the-world,News,"People in cities around the world have marched in solidarity with demonstrators in the US, as politicians and public figures unite to condemn the killing of  George Floyd."
crowds-gather-in-britain-to-support-us-george-floyd-protests,article,us-news,2020-05-31,thousands gather in britain to support us george floyd protests,https://www.theguardian.com/us-news/2020/may/31/crowds-gather-in-britain-to-support-us-george-floyd-protests,News,"Protesters in London, Cardiff and Manchester gathered on Sunday in solidarity with demonstrations in the United States that were sparked by the death of  George Floyd."
what-have-protests-achieved-george-floyd-death-police-funding-statues,article,us-news,2020-06-08,what the george floyd protests have achieved in just two weeks,https://www.theguardian.com/us-news/2020/jun/08/what-have-protests-achieved-george-floyd-death-police-funding-statues,News,"In the weeks since video evidence showed a police officer kneeling on the neck of George Floyd, an unarmed black man, for almost nine minutes, protests have erupted across the US and the rest of the world."
i-aint-voting-till-black-lives-matter-what-does-an-activists-radical-strategy-mean-for-2020,article,us-news,2020-04-18,'i ain't voting till black lives matter': what does an activist's radical strategy mean for 2020?,https://www.theguardian.com/us-news/2020/apr/18/i-aint-voting-till-black-lives-matter-what-does-an-activists-radical-strategy-mean-for-2020,News,Death was the catalyst for Walter “Hawk” Newsome’s most contentious idea. It came to him during the first few days of July in 2016. This was the week that a Minnesota police officer shot 32-year-old Philando Castile  five times and killed him in his car; an off-duty New York police officer  killed 37-year-old Delron Dempsey in front of his family; and two Louisiana cops fatally shot Alton Sterling  six times.
trump-george-floyd-comments-economy-unemployment,article,us-news,2020-06-05,'revolting': trump condemned for saying george floyd is praising us economy,https://www.theguardian.com/us-news/2020/jun/05/trump-george-floyd-comments-economy-unemployment,News,"Donald Trump was condemned on Friday for making the “revolting, enraging, disrespectful” claim that George Floyd, an African American man killed by police, is looking down from heaven and praising the US economy."
outrageous-christian-leaders-reject-trump-use-of-church-as-prop-during-george-floyd-protests,article,us-news,2020-06-02,bishop 'outraged' over trump's church photo op during george floyd protests,https://www.theguardian.com/us-news/2020/jun/02/outrageous-christian-leaders-reject-trump-use-of-church-as-prop-during-george-floyd-protests,News,The Episcopal bishop of Washington DC has said she is “outraged” after officers used teargas to clear a crowd of peaceful protesters from near the White House to make way for  Donald Trump.
donald-trump-protests-george-floyd-dominate,article,us-news,2020-06-01,angry donald trump calls on governors to 'dominate' george floyd protests,https://www.theguardian.com/us-news/2020/jun/01/donald-trump-protests-george-floyd-dominate,News,"Donald Trump has urged US governors and law enforcement officials to take a more forceful approach in responding to protests sparked by the death of  George Floyd, an African American man who pleaded for air as a white Minneapolis police officer pressed his knee against his neck for several minutes."
donald-trump-protests-george-floyd-dominate,article,us-news,2020-06-01,angry donald trump calls on governors to 'dominate' george floyd protests,https://www.theguardian.com/us-news/2020/jun/01/donald-trump-protests-george-floyd-dominate,News,"Donald Trump has urged US governors and law enforcement officials to take a more forceful approach in responding to protests sparked by the death of  George Floyd, an African American man who pleaded for air as a white Minneapolis police officer pressed his knee against his neck for several minutes."
george-floyd-protests-los-angeles-arrests,article,us-news,2020-06-03,"george floyd protests: more than 3,000 arrested in los angeles county",https://www.theguardian.com/us-news/2020/jun/03/george-floyd-protests-los-angeles-arrests,News,"More than 3,000 protesters have been arrested in Los Angeles county during the demonstrations against the police killing of George Floyd in Minneapolis, police said, the overwhelming majority of them for non-violent offenses."
george-floyd-donald-trump-protests-violence-looting,article,us-news,2020-05-31,george floyd: donald trump under fire as violence flares across america,https://www.theguardian.com/us-news/2020/may/31/george-floyd-donald-trump-protests-violence-looting,News,"The chaos and crisis engulfing America came to the president’s doorstep on Saturday night, as protesters chanting “I can’t breathe” and “Fuck Donald Trump!” clashed with the Secret Service and police outside the White House."
abuse-of-power-global-outrage-grows-after-death-of-george-floyd,article,us-news,2020-06-02,'abuse of power': global outrage grows after death of george floyd,https://www.theguardian.com/us-news/2020/jun/02/abuse-of-power-global-outrage-grows-after-death-of-george-floyd,News,"The EU’s top diplomat has described the death of George Floyd as an “abuse of power”, adding his voice to growing international unease over the US killing as well as Washington’s subsequent violent crackdown against protesters."
george-floyd-protests-editorials-worldwide,article,us-news,2020-06-01,‘rotten racism’: newspapers around the world react to george floyd protests,https://www.theguardian.com/us-news/2020/jun/01/george-floyd-protests-editorials-worldwide,News,"The police killing of George Floyd in Minneapolis, the nationwide protests it triggered, and Donald Trump’s reaction have prompted comment and editorials around the globe."
george-floyd-protests-us-cities-hotspots-unrest,article,us-news,2020-05-31,george floyd protests: the us cities that became hotspots of unrest,https://www.theguardian.com/us-news/2020/may/31/george-floyd-protests-us-cities-hotspots-unrest,News,"Protests have erupted across the US, from coast to coast and north to south, in reaction to the death of  George Floyd, an African American man who was killed under the knee of a white police officer in Minneapolis last Monday."
trump-secret-service-george-floyd-protesters-white-house,article,us-news,2020-05-31,"george floyd: as protests rage across us, trump comments inflame tensions",https://www.theguardian.com/us-news/2020/may/30/trump-secret-service-george-floyd-protesters-white-house,News,"Donald Trump on Saturday belittled some of the protesters who have taken to the streets in cities across the United States, and raised the prospect of deploying violence against the American people for the second time in two days."
