id,type,section,date,headline,url,category,lead_paragraph
george-floyd-protests-latest-at-a-glance-white-house,article,us-news,2020-05-30,george floyd killing sparks protests across us: at a glance guide,https://www.theguardian.com/us-news/2020/may/30/george-floyd-protests-latest-at-a-glance-white-house,News,Protests against police brutality have spread across the US overnight and into Saturday morning. Here are the key developments:
george-floyd-brother-death-police,article,us-news,2020-05-28,brother of george floyd calls for death penalty for police involved,https://www.theguardian.com/us-news/2020/may/28/george-floyd-brother-death-police,News,"The brother of  George Floyd, the black man killed by police in Minneapolis on Monday after an incident  captured on video in which an officer knelt on his neck as he lay on the ground, has called for the death penalty for the police involved."
george-floyd-killing-minneapolis-protest-police,article,us-news,2020-05-27,hundreds demand justice in minneapolis after police killing of george floyd,https://www.theguardian.com/us-news/2020/may/26/george-floyd-killing-minneapolis-protest-police,News,"Police and protesters clashed in Minneapolis on Tuesday evening, following a demonstration at the intersection where  George Floyd was killed in an altercation with several police officers the day before."
george-floyd-police-killing-transcript-i-cant-breathe,article,us-news,2020-07-09,"george floyd told officers 'i can't breathe' more than 20 times, transcripts show",https://www.theguardian.com/us-news/2020/jul/08/george-floyd-police-killing-transcript-i-cant-breathe,News,"Newly released transcripts of the minutes leading up to George Floyd’s death reveal he told officers “I can’t breathe” more than 20 times, only to have his plea dismissed by  Derek Chauvin, the white officer pressing his knee into Floyd’s neck, who said: “It takes a heck of a lot of oxygen to talk.”"
us-troops-george-floyd-protest-bayonets-washington-dc,article,us-news,2020-07-03,"troops sent to dc during george floyd protests had bayonets, top general says",https://www.theguardian.com/us-news/2020/jul/03/us-troops-george-floyd-protest-bayonets-washington-dc,News,"The chairman of the joint chiefs of staff, army Gen Mark Milley, confirmed that some US troops sent to Washington during protests over George Floyd’s police killing were issued with bayonets."
greg-glassman-crossfit-ceo-resigns-george-floyd-protest-coronavirus-tweets-conspiracy-theories,article,us-news,2020-06-10,crossfit ceo greg glassman resigns after offensive george floyd and coronavirus tweets,https://www.theguardian.com/us-news/2020/jun/10/greg-glassman-crossfit-ceo-resigns-george-floyd-protest-coronavirus-tweets-conspiracy-theories,News,"The founder of the US fitness brand CrossFit will step down from his position as CEO following a disastrous few days that have seen the fitness program lose key partnerships, endorsements and the business of hundreds of affiliated gyms around the world. "
george-floyd-killing-derek-chauvin-bail,article,us-news,2020-06-09,george floyd killing: judge sets $1.25m bail for ex-officer derek chauvin,https://www.theguardian.com/us-news/2020/jun/08/george-floyd-killing-derek-chauvin-bail,News,"A judge has set bail at $1.25m for Derek Chauvin, the former Minneapolis police officer who has been charged with second-degree murder in connection to the killing of George Floyd."
andrea-sahouri-on-her-blm-protest-arrest-i-was-the-only-journalist-of-color-and-the-only-journalist-arrested,article,us-news,2021-03-15,andrea sahouri on her blm protest arrest: 'i was the only journalist of color and the only journalist arrested',https://www.theguardian.com/us-news/2021/mar/15/andrea-sahouri-on-her-blm-protest-arrest-i-was-the-only-journalist-of-color-and-the-only-journalist-arrested,News,"Six days after the murder of George Floyd, the Des Moines Register journalist  Andrea Sahouri went to work."
first-thing-george-floyd-is-going-to-change-the-world-but-how,article,us-news,2020-06-10,first thing: george floyd is 'going to change the world' - but how?,https://www.theguardian.com/us-news/2020/jun/10/first-thing-george-floyd-is-going-to-change-the-world-but-how,News,Good morning.
bob-kroll-george-floyd-minneapolis-police-union-chief,article,us-news,2020-06-01,anger as local police union chief calls george floyd a 'violent criminal',https://www.theguardian.com/us-news/2020/jun/01/bob-kroll-george-floyd-minneapolis-police-union-chief,News,"The president of the Minneapolis police union has written to its members calling George Floyd a “violent criminal”, describing those protesting over his death as terrorists and criticizing the city’s political leadership for not authorizing greater use of force to stop the rioting."
twitter-disables-trump-campaign-tribute-to-george-floyd-due-to-copyright-complaint,article,us-news,2020-06-05,twitter disables trump campaign tribute to george floyd due to copyright complaint,https://www.theguardian.com/us-news/2020/jun/05/twitter-disables-trump-campaign-tribute-to-george-floyd-due-to-copyright-complaint,News,"Twitter has disabled a video by Donald Trump’s campaign team that  pays tribute to George Floyd, saying it is the subject of a copyright complaint."
black-cnn-reporter-arrested-on-air-minneapolis-protests-george-floyd-killing,article,us-news,2020-05-29,black cnn reporter arrested on air at protests over george floyd killing,https://www.theguardian.com/us-news/2020/may/29/black-cnn-reporter-arrested-on-air-minneapolis-protests-george-floyd-killing,News,"Police in Minnesota arrested a black  CNN reporter reporting live on television early on Friday morning while covering  the Minneapolis protests over the death of  George Floyd, and led him and three crew members away in handcuffs, in what has been criticized as a racist incident."
george-floyd-protests-california-cities,article,us-news,2020-06-01,george floyd protests in california stretch from biggest cities to smaller towns,https://www.theguardian.com/us-news/2020/jun/01/george-floyd-protests-california-cities,News,"California erupted in protest alongside the rest of the country over the weekend, with hundreds of thousands taking to the streets over the police killing of George Floyd in Minneapolis."
george-floyd-killing-three-officers-charges,article,us-news,2020-06-01,george floyd killing: pressure grows for other three officers to face charges,https://www.theguardian.com/us-news/2020/jun/01/george-floyd-killing-three-officers-charges,News,"The Minneapolis police officer who spent almost nine minutes kneeling on the neck of George Floyd was  charged with murder on Friday. But the fate of his colleagues, who stood by as Floyd’s strained cries grew silent, is yet to be determined."
fires-light-up-washington-dc-on-third-night-of-george-floyd-protests,article,us-news,2020-06-01,fires light up washington dc on third night of george floyd protests,https://www.theguardian.com/us-news/2020/may/31/fires-light-up-washington-dc-on-third-night-of-george-floyd-protests,News,"Multiple fires broke out near the White House late on Sunday evening, as angry protesters gathered in Washington DC for the third night in a row following the death of George Floyd."
mr-president-dont-go-hide-china-goads-us-over-george-floyd-protests,article,us-news,2020-06-01,"'mr president, don't go hide': china goads us over george floyd protests",https://www.theguardian.com/us-news/2020/jun/01/mr-president-dont-go-hide-china-goads-us-over-george-floyd-protests,News,"Chinese officials and state media have seized on news of the protests sweeping the US, comparing the widespread unrest to the pro-democracy movement in Hong Kong and accusing Washington of hypocrisy."
jake-paul-youtube-looting-george-floyd-protest,article,us-news,2020-05-31,youtube star jake paul denies looting arizona mall during george floyd protests,https://www.theguardian.com/us-news/2020/may/31/jake-paul-youtube-looting-george-floyd-protest,News,The YouTube star Jake Paul has denied taking part in looting at an Arizona mall on Saturday night.
minneapolis-george-floyd-death-protests,article,us-news,2020-05-28,george floyd killing: doj says inquiry a 'top priority' after thousands protest,https://www.theguardian.com/us-news/2020/may/28/minneapolis-george-floyd-death-protests,News,The US Department of Justice said it had made its investigation into police involvement in the death of  George Floyd a “top priority” after thousands took to the streets for a second day of protests in Minneapolis.
george-floyd-houston-funeral,article,us-news,2020-06-09,george floyd to be laid to rest in houston funeral as world watches,https://www.theguardian.com/us-news/2020/jun/09/george-floyd-houston-funeral,News,The family of  George Floyd is preparing to lay his body to rest in his home town of Houston following weeks of protest over his killing by police in Minneapolis and a public viewing attended by thousands who waited for hours in the hot sun the day before.
george-floyd-judge-warns-he-may-move-trials,article,us-news,2020-06-29,george floyd judge warns he may move trials if officials keep talking about case,https://www.theguardian.com/us-news/2020/jun/29/george-floyd-judge-warns-he-may-move-trials,News,A Minnesota judge on Monday warned that he was likely to move the trials of four police officers charged in  George Floyd’s killing out of Minneapolis if public officials and attorneys do not stop talking publicly about the case.
jackie-lacey-husband-gun-black-lives-matter-la,article,us-news,2020-03-02,'i will shoot you': husband of la district attorney pulls gun on black lives matter activists,https://www.theguardian.com/us-news/2020/mar/02/jackie-lacey-husband-gun-black-lives-matter-la,News,"The husband of Los Angeles’s top prosecutor pulled a gun on Black Lives Matter activists outside his home and said, “I will shoot you,” while directly pointing his firearm at them,  video shows."
george-floyd-killing-memorial-service-protests,article,us-news,2020-06-06,george floyd killing: hundreds of thousands turn out for huge protests across us,https://www.theguardian.com/us-news/2020/jun/06/george-floyd-killing-memorial-service-protests,News,Hundreds of thousands of demonstrators marched in cities across the United States on Saturday in what were some of the largest protests yet seen in the unrest triggered by the killing of George Floyd by a white Minneapolis police officer.
are-you-taking-part-in-us-protests-after-the-death-of-george-floyd,article,us-news,2020-06-02,are you taking part in us protests after the death of george floyd?,https://www.theguardian.com/us-news/2020/jun/02/are-you-taking-part-in-us-protests-after-the-death-of-george-floyd,News,"Protests have gripped the US over the past week following the death of George Floyd, an African American man while in police custody. "
barack-obama-george-floyd-protests-advice-turning-point,article,us-news,2020-06-01,obama shares advice on how to make george floyd protests 'a turning point',https://www.theguardian.com/us-news/2020/jun/01/barack-obama-george-floyd-protests-advice-turning-point,News," Barack Obamatrong> trong>has once again weighed in on the  George Floydtrong> trong>protests gripping much of America and attracting global attention, suggesting the demonstrations could translate to “peaceful, sustained and effective action” to address structural racism."
george-floyd-minneapolis-governor-national-guard-protests-trump-white-house,article,us-news,2020-05-30,george floyd: governor's vow to reclaim streets rings hollow on night of chaos,https://www.theguardian.com/us-news/2020/may/30/george-floyd-minneapolis-governor-national-guard-protests-trump-white-house,News,"In the minutes before the curfew kicked in, state troopers sent waves of teargas into the crowd."
george-floyd-killing-protests-police-brutality,article,us-news,2020-05-29,george floyd killing: what sparked the protests – and what has been the response?,https://www.theguardian.com/us-news/2020/may/29/george-floyd-killing-protests-police-brutality,News,The US is undergoing a reckoning on race and police brutality after footage went viral of a white police officer killing a black man by kneeling on his neck for more than eight minutes. 
george-floyd-donald-trump-black-lives-matter,article,us-news,2020-06-01,'he is a destroyer': how the george floyd protests left donald trump exposed,https://www.theguardian.com/us-news/2020/jun/01/george-floyd-donald-trump-black-lives-matter,News,"“Americans watching this address tonight have seen the recent images of violence in our streets and the chaos in our communities. Many have witnessed this violence personally, some have even been its victims. I have a message for all of you: the crime and violence that today afflicts our nation will soon – and I mean very soon – come to an end.”"
rage-and-anguish-how-the-us-papers-have-covered-the-george-floyd-protests,article,us-news,2020-06-01,rage and anguish: how the us papers have covered the george floyd protests,https://www.theguardian.com/us-news/2020/jun/01/rage-and-anguish-how-the-us-papers-have-covered-the-george-floyd-protests,News,The front pages of US newspapers over the past few days tell of the double tragedy of a nation rocked by protests over the death of  George Floyd and the growing coronavirus toll.
trump-flees-to-bunker-as-protests-over-george-floyd-rage-outside-white-house,article,us-news,2020-06-01,trump fled to bunker as protests over george floyd raged outside white house,https://www.theguardian.com/us-news/2020/may/31/trump-flees-to-bunker-as-protests-over-george-floyd-rage-outside-white-house,News,"Donald Trump was taken to the secure White House bunker, usually reserved for times of war or terrorist attacks, in the midst of noisy protests on Friday about the killing of George Floyd by police, and sporadic clashes close to the presidential complex’s perimeter."
george-floyd-us-cities-protests-violence-minneapolis-new-york,article,us-news,2020-06-01,george floyd: curfews fail to deter a new wave of protests across us,https://www.theguardian.com/us-news/2020/may/31/george-floyd-us-cities-protests-violence-minneapolis-new-york,News,"Cities across the US saw further unrest on Sunday as protests against police brutality and the killing of George Floyd in Minneapolis raged on. Fires burned in the nation’s capital, including near the White House, on the sixth day of nationwide demonstrations."
john-lewis-essay-final-rousing-call-for-action-progress,article,us-news,2020-07-30,‘emmett till was my george floyd’: john lewis makes final rousing call for progress in essay,https://www.theguardian.com/us-news/2020/jul/30/john-lewis-essay-final-rousing-call-for-action-progress,News,"John Lewis, the civil rights leader who was bloodied in protests against southern segregation, who spoke at the March on Washington and went on to become the “conscience of Congress”, has left a powerful call to action to the American people that is being heard on the day of his funeral."
george-floyd-sister-police-officers-should-be-charged-with-murder,article,us-news,2020-05-28,george floyd killing: sister says officers should face murder charge as protests grow,https://www.theguardian.com/us-news/2020/may/27/george-floyd-sister-police-officers-should-be-charged-with-murder,News,"The sister of George Floyd, the black man killed by police in Minneapolis after an incident  captured on video in which an officer knelt on his neck as he lay on the ground, has called for those involved in his death to be charged with murder."
george-floyd-protests-minnesota-governor-riots-looting-police,liveblog,us-news,2020-05-31,george floyd: police forcefully crack down on protests across us – as it happened,https://www.theguardian.com/us-news/live/2020/may/30/george-floyd-protests-minnesota-governor-riots-looting-police,News," class=""block-time published-time""> ime datetime=""2020-05-31T12:19:25.938Z"">1.19pm pan class=""timezone"">BSTpan>ime> "
george-floyd-protests-saturday-curfews-minneapolis,article,us-news,2020-05-31,george floyd: protests and unrest coast to coast as us cities impose curfews,https://www.theguardian.com/us-news/2020/may/30/george-floyd-protests-saturday-curfews-minneapolis,News,"Tense protests over the death of George Floyd and other police killings of black people spread across the US on Saturday night as mayors around the country imposedtrong> trong>curfews and several governors called in the national guard amid scenes of violence, injuries and unrest."
minneapolis-george-floyd-protests-saturday-crackdown,article,us-news,2020-05-31,dispatch from minneapolis: the night the city cracked down on george floyd protests,https://www.theguardian.com/us-news/2020/may/31/minneapolis-george-floyd-protests-saturday-crackdown,News,The governor had promised Saturday would be different and it was.
george-floyd-killing-us-politics-trump-biden,article,us-news,2020-05-30,‘a national crisis’: how the killing of george floyd is changing us politics,https://www.theguardian.com/us-news/2020/may/30/george-floyd-killing-us-politics-trump-biden,News,"Riots in Minneapolis and across the US triggered by video footage showing George Floyd, a black man, killed under the knee of a police officer, has caused a dramatic shift in the national political debate in America and thrust race to the center of the stage."
george-floyd-who-was-he-his-friends-words,article,us-news,2020-05-29,"an athlete, a father, a 'beautiful spirit': george floyd in his friends' words",https://www.theguardian.com/us-news/2020/may/29/george-floyd-who-was-he-his-friends-words,News,"Before his  death beneath a Minneapolis police officer’s knee,  George Floyd was suffering the same fate as millions of Americans during the coronavirus pandemic: out of work and looking for a new job."
americans-racism-police-brutality-problems-poll,article,us-news,2020-07-08,"nine out of 10 americans say racism and police brutality are problems, poll finds",https://www.theguardian.com/us-news/2020/jul/08/americans-racism-police-brutality-problems-poll,News,"Nine in 10 Americans believe that racism and police violence are problems in the country, a Guardian/ Opinium Research poll has found, a sign that public opinion is shifting away from the views put forward by Donald Trump."
george-floyd-protests-young-voters-elections-local,article,us-news,2020-06-08,‘apathy is no longer a choice’: will the george floyd protests energize young voters?,https://www.theguardian.com/us-news/2020/jun/08/george-floyd-protests-young-voters-elections-local,News,"With the US presidential election looming, equal rights groups and others on the left say the proteststrong> trong>sparked by George Floyd’s death can translate into a surge in young people voting in November."
george-floyd-buried-black-lives-matter-trump-coronavirus-live,liveblog,us-news,2020-06-10,george floyd memorial: al sharpton condemns trump's 'wickedness in high places' – as it happened,https://www.theguardian.com/us-news/live/2020/jun/09/george-floyd-buried-black-lives-matter-trump-coronavirus-live,News," class=""block-time published-time""> ime datetime=""2020-06-10T01:54:30.366Z"">2.54am pan class=""timezone"">BSTpan>ime> "
police-killings-california-george-floyd-oscar-grant,article,us-news,2020-06-07,'george floyd happens every day': activists seek justice for police killings the media forgot,https://www.theguardian.com/us-news/2020/jun/07/police-killings-california-george-floyd-oscar-grant,News,"In 2014, 28-year-old  Alex Nieto was killed by San Francisco police while he ate a burrito on a hilltop park. In 2017, in northern California, 21-year-old  Angel Ramos was shot and killed by Vallejo police during a large fight. In 2019, 23-year-old  Miles Hall was shot and killed by Walnut Creek police during a mental health crisis."
floyd-covid-19-hurt-trump-but-maybe-not-fatally,article,us-news,2020-06-06,"the george floyd murder and covid-19 have hurt trump, but maybe not fatally",https://www.theguardian.com/us-news/2020/jun/06/floyd-covid-19-hurt-trump-but-maybe-not-fatally,News,"Voter disapproval of Donald Trump’s handling of the George Floyd protests and the Covid-19 pandemic, plus the accompanying economic meltdown, have undoubtedly hurt the president’s re-election chances."
coronavirus-cases-donald-trump-mary-joe-biden-maxwell-alabama-maine-texas-primary-live-updates,liveblog,us-news,2020-07-15,"trump says white people also killed by police, when asked about george floyd – as it happened",https://www.theguardian.com/us-news/live/2020/jul/14/coronavirus-cases-donald-trump-mary-joe-biden-maxwell-alabama-maine-texas-primary-live-updates,News," class=""block-time published-time""> ime datetime=""2020-07-15T00:09:54.436Z"">1.09am pan class=""timezone"">BSTpan>ime> "
george-floyd-killing-derek-chauvin-charge-elevated-three-other-officers-charged,article,us-news,2020-06-03,minnesota charges three more officers over george floyd killing and elevates chauvin murder charge,https://www.theguardian.com/us-news/2020/jun/03/george-floyd-killing-derek-chauvin-charge-elevated-three-other-officers-charged,News,"The Minnesota attorney general, Keith Ellison, has announced charges against three former police officers in the death of  George Floyd, and increased the charge against the officer who kneeled on the man’s neck."
george-floyd-protests-monday-curfews-autopsy,article,us-news,2020-06-02,george floyd killing: widespread curfews fail to stop fresh wave of protests across us,https://www.theguardian.com/us-news/2020/jun/01/george-floyd-protests-monday-curfews-autopsy,News,"Cities witnessed another night of protests despite widespread curfews as sporadic unrest continued across the US one week after George Floyd’s death, which autopsies on Monday  ruled was a homicide.trong>r/>trong>r/>From New York to Washington DC and from Philadelphia to Los Angeles, many communities enacted curfews on Monday, in some cases giving residents just hours’ or minutes’ notice."
protest-washington-dc-george-floyd-white-house-trump,article,us-news,2020-05-31,george floyd: protesters clash with secret service as unrest comes to the white house,https://www.theguardian.com/us-news/2020/may/30/protest-washington-dc-george-floyd-white-house-trump,News,"The unrest has come to Donald Trump’s doorstep as protesters clash with the Secret Service and police outside the White House for the second successive day.r/>r/>Chanting “I can’t breathe”, “Black Lives Matter” and “Fuck Donald Trump!”, hundreds of demonstrators on Saturday circled the White House grounds, which have come to resemble a fortress more than at any time in recent memory.r/>r/>Armored Secret Service, along with District of Columbia police and park police, lined up in front of the protesters, forming a barricade as the US president returned to the White House from a trip to Florida. Lafayette Square, the park in front of the executive mansion, was sealed off with steel barriers."
minneapolis-george-floyd-police-killing-flames,article,us-news,2020-05-29,night of flames and fury as minneapolis swells with outrage over george floyd killing,https://www.theguardian.com/us-news/2020/may/29/minneapolis-george-floyd-police-killing-flames,News,"The moment the convoy of police cars crashed through the locked gates out of Minneapolis’s 3rd precinct station and made a dash for safety, the crowd knew that the area was theirs."
protests-george-floyd-black-lives-matter-saturday,article,us-news,2020-06-07,george floyd killing: peaceful protests sweep america as calls for racial justice reach new heights,https://www.theguardian.com/us-news/2020/jun/06/protests-george-floyd-black-lives-matter-saturday,News,"Hundreds of thousands of Americans took to the streets, in big cities and small towns, from coast to coast, marking one of the the most expansive mobilizations yet in the nationwide protests against police violence and systemic racism sparked by the police killing of George Floyd in Minneapolis."
george-floyd-protests-can-trump-deploy-federal-troops-onto-the-streets-in-the-us,article,us-news,2020-06-02,george floyd protests: can trump deploy federal troops on to the streets in the us?,https://www.theguardian.com/us-news/2020/jun/02/george-floyd-protests-can-trump-deploy-federal-troops-onto-the-streets-in-the-us,News,US president Donald Trump has  threatened to deploy the United States military to American cities to quell civil unrest in the wake of George Floyd’s death.
george-floyd-protests-latest-news-riots-us-cities-donald-trump-police-brutality-live,liveblog,us-news,2020-06-01,george floyd: fires burn near white house as us-wide protests rage – as it happened,https://www.theguardian.com/us-news/live/2020/may/31/george-floyd-protests-latest-news-riots-us-cities-donald-trump-police-brutality-live,News," class=""block-time published-time""> ime datetime=""2020-06-01T11:41:28.668Z"">12.41pm pan class=""timezone"">BSTpan>ime> "
us-police-officers-fired-rehired-why,article,us-news,2020-05-28,why the officers fired for the george floyd killing could ultimately get their jobs back,https://www.theguardian.com/us-news/2020/may/28/us-police-officers-fired-rehired-why,News,The four Minneapolis officers involved in  the killing of George Floyd were swiftly fired after  footage of his death went viral.
george-floyd-killing-protests-minneapolis-minnesota-us-twitter-donald-trump-latest-news-live,liveblog,us-news,2020-05-30,george floyd protests: man killed in detroit as demonstrations rage across us – as it happened,https://www.theguardian.com/us-news/live/2020/may/29/george-floyd-killing-protests-minneapolis-minnesota-us-twitter-donald-trump-latest-news-live,News," class=""block-time published-time""> ime datetime=""2020-05-30T12:20:53.055Z"">1.20pm pan class=""timezone"">BSTpan>ime> "
george-floyd-killing-protests-minneapolis,article,us-news,2020-05-29,a young girl who watched george floyd suffocate finds her place in the protest movement,https://www.theguardian.com/us-news/2020/may/29/george-floyd-killing-protests-minneapolis,News,Nine-year-old Judeah Reynolds watched George Floyd suffocate under a Minneapolis police officer’s knee.
george-floyd-minnesota-governor-national-guard-protests,article,us-news,2020-05-29,george floyd killing: fires erupt in minneapolis as us rocked by third night of protests,https://www.theguardian.com/us-news/2020/may/28/george-floyd-minnesota-governor-national-guard-protests,News,"Cities across the US were convulsed by protests on Thursday night over the police killing of George Floyd, a 46-year old black man, as demonstrators stormed the police headquarters of the officers involved in his death in Minneapolis and Donald Trump threatened to use violence to suppress the unrest."
kyle-rittenhouse-kenosha-murders-blm-protest-militia,article,us-news,2020-08-27,teen charged in killings of blm protesters considered himself a militia member,https://www.theguardian.com/us-news/2020/aug/26/kyle-rittenhouse-kenosha-murders-blm-protest-militia,News,"Kyle Rittenhouse, who is suspected of involvement in  fatally shooting two people and wounding another during the Kenosha, Wisconsin, protests on Tuesday night, appears to have long been interested in law enforcement – and considered himself a militia member working to protect property, social media posts and reports indicate."
new-york-police-car-times-square,article,us-news,2020-09-04,new york police hunt car that drove into blm protesters in times square,https://www.theguardian.com/us-news/2020/sep/04/new-york-police-car-times-square,News,The New York police department says it is trying to find a car that drove through a group of Black Lives Matter protesters blocking a street in Times Square on Thursday night.
george-floyd-protests-black-lives-matter-donald-trump-defund-police-latest-news-updates,liveblog,us-news,2020-06-09,george floyd memorials held in houston and los angeles as democrats unveil reforms – as it happened,https://www.theguardian.com/us-news/live/2020/jun/08/george-floyd-protests-black-lives-matter-donald-trump-defund-police-latest-news-updates,News," class=""block-time published-time""> ime datetime=""2020-06-09T04:53:45.842Z"">5.53am pan class=""timezone"">BSTpan>ime> "
coronavirus-us-live-trump-executive-order-twitter-death-toll-latest-updates,liveblog,us-news,2020-05-29,george floyd killing: journalist arrested while reporting on minneapolis protest; trump calls protesters 'thugs' - as it happened,https://www.theguardian.com/us-news/live/2020/may/28/coronavirus-us-live-trump-executive-order-twitter-death-toll-latest-updates,News," class=""block-time published-time""> ime datetime=""2020-05-29T11:49:40.833Z"">12.49pm pan class=""timezone"">BSTpan>ime> "
portland-protests-trump-blm-covid-19-economy,article,us-news,2020-07-29,"‘i want to stand up to trump’: portland protesters unleash fury over blm, covid-19 and economy",https://www.theguardian.com/us-news/2020/jul/29/portland-protests-trump-blm-covid-19-economy,News,Some come early and leave before the atmosphere turns and the trouble begins. Others sit out the peaceful demonstration and arrive in time for the nightly showdown to the beat of drummers rallying Portland’s ad hoc force of protesters against “Trump’s troops”.
national-law-enforcement-museum-police-brutality,article,us-news,2018-10-10,where does police brutality fit in america's first law enforcement museum?,https://www.theguardian.com/us-news/2018/oct/10/national-law-enforcement-museum-police-brutality,News,"In narrative terms, it is like threading a needle. America’s first museum dedicated to law enforcement cannot avoid the racially charged subject of Ferguson, Missouri, where a white police officer  killed an unarmed black teenager in 2014."
black-lives-matter-labor-unions-factory-workers-unite,article,us-news,2018-02-10,justice in the factory: how black lives matter breathed new life into unions,https://www.theguardian.com/us-news/2018/feb/10/black-lives-matter-labor-unions-factory-workers-unite,News,After decades of decline unions have found a new champion in efforts to organize workers: the Black Lives Matter movement.r/>
nypd-police-black-lives-matter-surveillance-undercover,article,us-news,2017-04-04,"nypd officers accessed black lives matter activists' texts, documents show",https://www.theguardian.com/us-news/2017/apr/04/nypd-police-black-lives-matter-surveillance-undercover,News,"Undercover officers in the New York police department infiltrated small groups of Black Lives Matter activists and gained access to their text messages, according to newly released NYPD documents obtained by the Guardian."
james-forman-jr-locking-up-our-own-black-on-black-crime,article,us-news,2017-04-29,'demolish that lie': james forman jr takes on black lives matter backlash,https://www.theguardian.com/us-news/2017/apr/29/james-forman-jr-locking-up-our-own-black-on-black-crime,News,"In the conservative backlash to the Black Lives Matter movement, deflection to “black on black” crime has become a meme. Why, op-eds and pundits sputter, does the black community get so riled about police violence and yet remain silent about the gun and drug crime that savages so many of its own?"
sheriff-david-clarke-trump-administration-dhs,article,us-news,2017-05-17,sheriff who likened black lives matter to kkk says he will join trump administration,https://www.theguardian.com/us-news/2017/may/17/sheriff-david-clarke-trump-administration-dhs,News,"The controversial Milwaukee County sheriff, David Clarke, who has compared Black Lives Matter to the Ku Klux Klan, has said he is joining the Trump administration as a point person between federal government and local and state law enforcement."
